id,name
7191,let the train be a smoke train
7192,Remove the woman in the back.
7193,Give the woman on the left glasses.
7194,let one of the surfboards be yellow
7195,let the floor be wooden
7196,add a wall clock
7197,Let's add a train on it.
7198,Let's add a dog with a suitcase.
7199,What if there is a apple on his hat?
7200,What if he had a fish on his mount
7201,What if the baseball player had a cowboy hat?
7202,Have there be a cherry on top of the dessert
7203,What if one of the man was holding a diploma not a award.
7204,What if the man in the suit was bald?
7205,What if the man in the suit had shorts?
7206,Unslice the pizza.
7207,Make the pizza pepperoni.
7208,Put a candle on the pizza.
7209,Let's add a knife on the counter.
7210,change the traffic lights into a walk sign
7211,let the pedestrian wear a white dress
7212,remove the railings
7213,Let the giraffe retrieve its tongue.
7214,put a person on a sled on the image
7215,He should be holding a baseball bat.
7216,Can it he have a baseball hat?
7217,Put a mountain on the background.
7218,Change the color of the white shorts to black.
7219,let the plane be a fighter jet
7220,add a lightning bolt in the sky
7221,add a volcano
7222,It should be a truck on the shore.
7223,Put a forest on the background.
7224,If it was at the sunset?
7225,add vegetables on the counter top
7226,let the wooden floor be tiled floor
7227,let the trash can be red
7228,change the white door to a red door
7229,add a wall clock
7230,add a red light on the wall
7231,add strawberries to one of the bowls
7232,swap the cheese for cereal
7233,remove the clock
7234,remove the frame and put a clock on its place on the wall
7235,remove the lamp
7236,Should it be a keyboard next to the mouse..
7237,We can add a cup of coffee on the table.
7238,The mouse can be from Apple.
7239,Let a giant hawk fly in the sky.
7240,let a rabbit be drawn
7241,let there be a ferrari near the meter
7242,let there be a potted plant
7243,Put a monkey on the fire truck.
7244,change the wooden floor into tile floor
7245,let the chairs be brown
7246,remove the bottles
7247,let the motorcycle be yellow
7248,Change the scissors to a knife.
7249,delete the condiments
7250,put a cherry on top of the burger
7251,Let the baby close his eyes.
7252,Have there be a person eating a sandwich
7253,Change the dog to a brown cow
7254,She should be holding a bottle of beer.
7255,We should put a microwave on the counter.
7256,Could you put a pizza on the counter?
7257,Turn the dog into a cat.
7258,Get rid of the board.
7259,Give him a mask.
7260,change the slice of pizza with a slice of cake
7261,add pepperoni on the pizza
7262,add a bottle of water next to the plate
7263,Make the cat white.
7264,Remove the Air Canada logo.
7265,Add the sun.
7266,Could you add footprints to the right of the skate board?
7267,Can we have a surfboard?
7268,It needs to be mountains on the background.
7269,remove everything from the plate and place bananas on top
7270,put a glass on the background
7271,change the towel to a tuxedo
7272,change the hair dryer into a umbrella
7273,replace the dog with a ferret
7274,What if there is a woman besides the man?
7275,Let's add birds flying above then.
7276,Let's replace the computer with a book
7277,What if a cat was sitting on the chair?
7278,How about a monkey near the window?
7279,Change the surfboards to water jets.
7280,Add a lighthouse.
7281,What if there were a sandwich on the plate?
7282,Let's add a fly on the plate.
7283,place some pans on the stove
7284,let the cabinets be made of steel
7285,Have there be a person riding on the zebra
7286,What if there is a bottle of soda next to the cat?
7287,Replace the food with chicken soup.
7288,Put a spoon in the bowl.
7289,Put a picture of a cat on the screen of the laptop.
7290,Have there be a goose on the seat of one of the motorcycles
7291,Have there be a trash can near the motorcycles
7292,make the ball yellow
7293,let the train be red
7294,add a duck on the train
7295,add a paved street next to the sidetrack
7296,Let's add a dog on the floor.
7297,let the bear smile
7298,give a flower to the bear
7299,put a stuffed zebra next to the teddy bar
7300,change the car into a helicopter
7301,change the paper bag into a backpack
7302,change the skis into golf clubs
7303,remove the toilet and put a sink on its place
7304,fix the broken dresses
7305,remove everything from the dresser
7306,Let a napkin be placed on the table.
7307,put a basket of oranges on the counter.
7308,make the soap in the soap dish pink
7309,put a yellow rubber ducky on the counter
7310,Let the pillow be replaced by a yellow one.
7311,replace the skis with an umbrella
7312,add a bird on the wall
7313,add a gargoyle
7314,Let the giraffe open its mouth very wide.
7315,Let the tv play a show.
7316,Replace the pizza with a chocolate cake.
7317,Let the door open.
7318,Add a horse and carriage behind the branches
7319,add a cottage
7320,add some sheep
7321,add a soda can
7322,let the floor be wooden
7323,add some kiwi fruit
7324,Make the building tall with windows
7325,Put a river next to the field.
7326,Could be a hill full of rocks next to the river.
7327,Let the children stand on a brown carpet.
7328,Put a bird on the parking meter.
7329,make the cat look happier
7330,add a bathroom shelf
7331,Replace the frisbee with pizza.
7332,let a short man stand on the sidewalk
7333,let the road be a dirt road
7334,let there be a wait sign instead of one way sign
7335,remove the burger and add a cake
7336,change the white plate for a black plate
7337,have the basemen wear sunglasses
7338,make the baseball player wear baseball socks
7339,have the baseball player wear a green glove
7340,Change the background to a bath with shampoo bottles
7341,Add another cat inside the bath
7342,Let's open the cat's mouth
7343,turn the jet into a pig
7344,make the smoke rainbow
7345,Let one of the trays be empty.
7346,The elephant should be playing with a ball instead of eating hay.
7347,Give the elephant a hat to wear.
7348,Put a bird on the elephant's back.
7349,Have there be a wreath on one of the cabinets
7350,Have there be a fruit basket on the counter
7351,There should be a dog in the room as well.
7352,Let the woman wear a raincoat.
7353,Add a few flamingos grazing with the zebras
7354,Have there be an airplane in the sky
7355,Change the pink bins to salmon
7356,turn the bins into a plate
7357,get rid of the bread
7358,What if there is a man siting on top of the street?
7359,let the bull carry a backpack
7360,let the ball wall on a crosswalk
7361,let the car turn into a fire engine
7362,change the skies into a sled.
7363,add dogs
7364,make a cliff
7365,change the pirate flag to a hearts flag
7366,replace the stuffed teddy bear to a ferret
7367,add a cup of tea
7368,Add a coffee maker.
7369,Remove the stain glass from the cabinets.
7370,Add a coffee cup next to the coffee maker.
7371,let the cat look at the camera
7372,let there be a dog
7373,let a woman stand inside the window
7374,make the person bald
7375,make the pearson hold a bear
7376,remove the skateboard
7377,remove the gloves
7378,Let the person hold a real hot dog in a real bun.
7379,Let the airplane eject smoke.
7380,Let the girl become very fat.
7381,change the cake into a donut
7382,change the coffee cup into a cup of tea
7383,What if there was a drawing of a dog in the tv?
7384,Let the man wear swimming pants.
7385,Remove the couple.
7386,Add a small puppy to the bench.
7387,Add birds to the air.
7388,let there be an ATV instead of bicycle
7389,let the graffiti have a superhero in it
7390,let the building be a Japanese mansion
7391,Remove one of the men.
7392,Replace the frisbee with a football.
7393,Make the field grassy.
7394,Let the two zebras stand in front of some trees.
7395,change the plate into a pet ferret
7396,Add a bird next to the bird.
7397,Add a bird flying outside the window.
7398,Add a person in the boat watching the birds.
7399,Put a lake next to the grass field.
7400,Can it be just one sheep?
7401,Put a bike next to the sheep.
7402,What if the man was bald?
7403,Let's add a cowboy hat to the boy
7404,put sun glasses on the dog
7405,make the counter less cluttered and clean
7406,place a dog in the kitchen image
7407,Change the channel to a cartoon.
7408,remove everything but the shelf and add a statue
7409,turn the shelf into a bookshelf
7410,make the plate empty
7411,edit the background to look like a forest
7412,Open its mouth.
7413,Blind one of its eyes.
7414,put a phone on the mans hand
7415,make the man bald
7416,leave the man barefoot
7417,It should be a orange cat.
7418,Could it be a tv next to the cat?
7419,turn the stop sign green
7420,turn the sign pole into a light pole
7421,put a single black boat in place of the colored boats
7422,make the sky clear
7423,change the yellow couch to be a white couch
7424,add a cup of coffee on the table
7425,let the dog bark on the floor
7426,Give the men party hats.
7427,Have the utensil be a visible fork
7428,Change the beans to French fries
7429,Add more bananas
7430,Let's introduce a monkey next to the bananas
7431,Make like the monkey is grabbing a banana
7432,turn the cat into a hedgehog
7433,break the laptop
7434,change the man into a girl
7435,change the television to a refrigerator
7436,add an abstract painting
7437,make the cake whole again
7438,put red roses next to the cake
7439,There should be only one zebra.
7440,A tiger should be sneaking about in the grass.
7441,There should be a bird on the zebra's head.
7442,Add a third kite.
7443,Add an airplane.
7444,Add a second airplane.
7445,change the wii controllers into coffee cups
7446,let the three people wear VR headsets
7447,let a cat sit on the shelf
7448,move the fork to the plate
7449,make the table a picnic table.
7450,make the dog face the camera
7451,Give the woman black pants.
7452,Let the ship become Titanic ship.
7453,swap the fruits for cake
7454,add a candy
7455,mix some strawberries in the middle of the fruits
7456,let the man be dressed like a rapper
7457,let the girl fold her hands
7458,make the man close his mouth
7459,The microwave should be white.
7460,Put a lake next no the mountains.
7461,It should be a man and a dog on the mountain.
7462,add a suitcase in place of the laptop
7463,remove the computer and add a stack of papers
7464,change the stop sign to a parking sign
7465,change a building into a cathedral
7466,make the woman look upset
7467,make the woman bald
7468,Let the tooth powder be replaced by a toothpaste.
7469,change the passenger plane to a charter plane
7470,add a kid looking at the plane
7471,add a bird in the sky
7472,Have there be a city skyline outside of the window
7473,the refrigerator should be white.
7474,Can we have a wooden floor on the kitchen.
7475,let the frisbee have a face of a woman
7476,let the frisbee be in a cardboard box
7477,let there be a stuffed teddy bear
7478,replace apple with lime
7479,remove the text
7480,put a giant squid in the park
7481,add the moon
7482,let a ski have autograph on it
7483,let a person touch a ski
7484,let the skis have stripes
7485,Add a bright sun
7486,Add an airplane.
7487,Add a second airplane.
7488,put a blue border around the edge of the saucer
7489,put strawberries on the dessert
7490,Add a monkey.
7491,Let the excavator dig.
7492,Replace the veggies in the middle with cheese.
7493,"Have the cat have big, green eyes"
7494,Have the cat be licking a lollipop
7495,Remove the building in the background.
7496,Add a squirrel on the clock.
7497,Add a trash bin next to the clock.
7498,Scramble the eggs.
7499,Make the fries thinner.
7500,Get rid of the fruit cup.
7501,change his glasses to sunglasses
7502,make him brush his teeth
7503,erase the table and put a bathtub in it's place
7504,turn the cabinet into an aquarium
7505,Make the vase thinner.
7506,Replace the flowers with fungus.
7507,Make the television float.
7508,Have a man sleep on the bed.
7509,Get rid of two of the paintings.
7510,let the laptop have a red web page
7511,let the laptop be grey
7512,add a slice of bread on the tray
7513,Make one of the cats a child.
7514,let the urinals be water logged
7515,let the floor be made of marble
7516,let there be a window with the view of a park
7517,Add an alligator.
7518,Have there be a green towel hanging from the towel rack
7519,Let the grass be taller.
7520,Let's add a vase of flowers.
7521,add a cat in the sink
7522,place a lizard on the cabinet
7523,Change the cutting board to a mixing bowl
7524,make the chef put his hand on his mouth
7525,Remove the vandalism.
7526,change the fire truck to a sports car
7527,remove the buildings
7528,Change the yellow purse to a red purse
7529,add some dough on the counter
7530,open the cabinets at the top
7531,let the windows have an arch
7532,It should be a car on the background.
7533,The baseball bat should be purple.
7534,Can it have a pizza slice next to the bat?
7535,let the fire hydrant be yellow
7536,add a chihuahua next to the fire hydrant
7537,add a truck on the road
7538,Get rid of the grapes.
7539,Add a pear.
7540,Change one of the fruit to a golf ball.
7541,let there be a luxury SUV
7542,let a cop point at the SUV
7543,let there be the Empire State building
7544,Have there be an oven that is on in the after picture
7545,replace the dog with a cat
7546,let the woman laugh
7547,give the woman a baby to hold
7548,Change the chair to a desk.
7549,let the brown seat be white
7550,add a shower unit
7551,let it be a white trash can
7552,Replace the chips with fries.
7553,Replace the sauce with ketchup.
7554,Put a cup of beer in place of the empty glass.
7555,Make the hydrant red.
7556,Make all the bricks concrete.
7557,Make the door white.
7558,change the cherry to a strawberry
7559,change the drink to a cup of coffee
7560,add a spider next to the fudge
7561,Change the scene outside of the window to be a mountain
7562,Have there be a vase on the windowsill
7563,Have there be a rose in the vase
7564,put the ball on a tee
7565,take away the pine cones
7566,Have the person ride an eagle instead.
7567,Put a cockroach near the plate of donuts.
7568,let the surfboard have a star pattern on it
7569,let there be a woman in a beachwear
7570,Get rid of all except one of the elephants.
7571,Could we have a television insted of a fireplace.
7572,Can we have one couch in the room.
7573,Put a butterfly near the bananas.
7574,Put a unicorn horn in the middle of the elephant's forehead
7575,It should be pancakes on the plate.
7576,Put butter on top of the pancake.
7577,The table should be silver.
7578,Remove the two adults in the background.
7579,Take the drink away.
7580,Add a man on a horse
7581,Add a helicopter in the sky
7582,get rid of the carrots
7583,change the sandwhich to cookies
7584,change the fork and spoon into napkins
7585,What if the lap top was playing a video?
7586,Let's add a dog on the bed.
7587,Change the racket to a frying pan.
7588,Put a chef's hat on the woman.
7589,put a cat mask on the man
7590,turn the onion into a pizza
7591,Let the young cow be replaced by a dog.
7592,Let the airline be changed to United.
7593,Let's add a apple next to the microwave.
7594,Add a lizard.
7595,remove everyone but the person on the laptop
7596,add a typewriter in place of the laptop
7597,erase the sink and add a cutting board
7598,delete the oven
7599,Change the cake to a chocolate cake.
7600,Put a candle on the cake.
7601,Write the name Timmy on the cake.
7602,What if it had chicken in the sandwich?
7603,Have the woman be sitting next to a teddy bear
7604,Wall up the doorways.
7605,Put some stickers on the wall.
7606,What if one of the girls is bald.
7607,What if the girl was blonde.
7608,Add another dog as well.
7609,Have there be a red stapler on the desk
7610,Have the monitor be showing a picture of a tree
7611,Have there be a bottle of soda on the desk
7612,put a corn field in the place of the animals
7613,remove the mountain a add a volcano exploding
7614,the tennis player should have red shoes.
7615,Put a car next to the player.
7616,The person should have a baseball bat on his hand.
7617,Have one of the cats be wearing a bowtie
7618,make the cat laugh
7619,add a hamster next to the cat
7620,add a champagne bottle
7621,Let the man wear shorts.
7622,change the plate of fruit into plate of pizza
7623,remove the oranges
7624,let a ferret bite the art
7625,make the art piece smile
7626,Have the bull be smoking a cigar
7627,turn the train into a bullet train
7628,put a snowy mountain in the background
7629,What if he is has a baby?
7630,Let's add a slice of breed
7631,let a woman wink
7632,let the woman wear a formal attire
7633,let the other woman dance
7634,Set the plane on fire.
7635,Remove more of the pizza.
7636,Turn it into a pepperoni pizza.
7637,Replace the spatula with a fork.
7638,Replace the red wine with white wine.
7639,Add a prairie dog standing in front of the wine.
7640,It should be a truck not a bus.
7641,make the cow smile with it's tongue out
7642,remove the tag
7643,Give the man a helmet.
7644,Get rid of the side mirror.
7645,make the vase pink
7646,insert a cat in the picture
7647,Make the pizza only topped with cheese.
7648,Make the pizza rectangular instead of circular.
7649,Replace the parchment paper with aluminum foil.
7650,Let the van turn white.
7651,Get rid of the bushes.
7652,Attach a fire water hose to its spigot.
7653,Let the man be replaced by a woman.
7654,let the bear be a teddy bear
7655,make a duck swim near the bear
7656,let water fall from the stone
7657,let the boat be white
7658,add fish in the water
7659,let the trees be conifers
7660,change the baseball into a tennis ball
7661,let the glove be red
7662,add a chicken
7663,Have the plate only have oranges.
7664,Peel an orange.
7665,Put a fly on one of the oranges.
7666,make the sing show an animal
7667,The clock should appear garbled.
7668,put another cake on the center of the cake
7669,leave only the small cake on the top of the cake
7670,"Have the airplane say ""CARGO"" on it"
7671,Make the pizza fully made.
7672,Put a salt shaker next to the pizza.
7673,Add a can of soda.
7674,Make him put the remote in his mouth.
7675,Give the boy glasses.
7676,Give him a hat.
7677,remove the text
7678,add a banquet on the table
7679,add a cross on the wall
7680,What if the baby had a hat?
7681,Let's add glasses to the baby.
7682,Have a monkey on the fruit stand.
7683,change the cheese into bell peppers
7684,change the white plate to a red plate
7685,add a bowl next to it
7686,Replace the microwave with a TV.
7687,Remove the clothes hanging from the stove handle.
7688,put an eye in the place of the clock
7689,make the bus black
7690,place the bus in the woods
7691,Could the fire hydrant be blue?
7692,Put a person next to the fire hydrant
7693,Put a car on the steet.
7694,let the adult elephant have tusks
7695,let there be a crow sitting on the baby elephant
7696,let there be a pond in the enclosure
7697,Replace the cake with pizza.
7698,get rid of the handle
7699,Add a laptop to the table
7700,Let a bike sit on top of the green bus.
7701,Change the second plate to a drink.
7702,What if the is a picure of a girl on the wall?
7703,What if the lamp was blue?
7704,make the car on the back  vanish
7705,change the racket for a light saber
7706,change the tennis ball for a frisbee
7707,Let the cat head stick out of the suitcase.
7708,make flames come out of some windows
7709,Have there be a hot air balloon in the sky
7710,swap the dog for a seal
7711,edit the background to looks like one that has an iceberg
7712,Let the cellphone be changed to iPhone.
7713,put the table in a restaurant.
7714,add a waiter
7715,make the cow laugh
7716,let the cow wear a leather jacket
7717,make the cow wear an eye mask
7718,Have there be a violin on top of the printer
7719,Have the middle light be an arrow pointing up
7720,Change the stop sign to have a picture of a banana on it
7721,Make the cat a calico.
7722,Replace the second row of sandwiches with donuts.
7723,let the laptop be open
7724,let the backpack be yellow
7725,let a raccoon inspect the contents
7726,Add a pig.
7727,make the crosswalk dont walk
7728,make the light red
7729,Put a cup next to the plate.
7730,Can there be a donut on the plate?
7731,Can the plate be red?
7732,Give one of the cows a birthday hat.
7733,remove the number
7734,add a female pilot inside a white jet plane
7735,let the bowl contain oranges
7736,add a wall clock
7737,add a cat
7738,Add students on the road.
7739,"Change the sticker to say ""OPEN"""
7740,Remove the cat face paint job.
7741,Replace the bear with a polar bear.
7742,change the white truck into an SUV
7743,let there be a chandelier over the vehicles
7744,let there be a goat in the building
7745,Could we have a flower inside of the cup?
7746,Can the cup be around sand?
7747,change the white stove to black
7748,let the floor be wooden floor
7749,let the white cabinets be wooden and brown
7750,Make it a go sign.
7751,Put a little bird on the sign.
7752,Make the pole black.
7753,let some of the luggage be yellow
7754,let the laptop have green web page
7755,add a small dog next to the bags
7756,Replace the foot with an action figure.
7757,Purple wheels would look better.
7758,let the policemen wear sunglasses
7759,let the policemen get some seafood
7760,let the policemen be bald
7761,make the men fold their hands
7762,change the truck into a bus
7763,let the building behind the bus be a mosque
7764,Put a pot on the stove top.
7765,Put a lobster in the pot.
7766,change the snow into a desert
7767,let there be a vase on the top of the television
7768,Let the sun shine.
7769,The dog is typing on the laptop.
7770,Change the snowboard to a broom.
7771,The lid should be closed.
7772,Maybe it could be next to the ocean?
7773,Add a vase of flowers next to the toilet.
7774,Let the glass be filled with orange juice.
7775,let there be fried chicken
7776,let the plate be golden
7777,Remove the window.
7778,Get rid of the dishwasher.
7779,Make the counters metallic.
7780,let the cabinets be open
7781,turn the pot into a wok
7782,let there be a champagne flute with drink in it
7783,Can we have a cake on the plate?
7784,the cup should be of milk.
7785,change the umbrellas into giant mushrooms
7786,add a golf cart
7787,Add a cyborg to use the camera.
7788,Erase one of the computer monitors.
7789,Place a plastic mouse near the boy.
7790,Have a giraffe figure peek in from the side.
7791,Add a snowman next to the metal object.
7792,Add a carrot nose to the snow man.
7793,Add a black hat to the snow man.
7794,put a surfboard on the table
7795,remove the vegetables and add pizza
7796,swap the potatoes for apples
7797,clean up the floor
7798,close the suitcase
7799,fold the clothes
7800,Make the fire hydrant red.
7801,Put a dog near the fire hydrant.
7802,make the cat stand
7803,let the cat yawn
7804,put a mouse under the cat
7805,give the bus a flat tire
7806,add a duck crossing the road
7807,Make the dog white.
7808,Make the rims chrome.
7809,Make the car green.
7810,put a turtle over the table
7811,change the pots for Christmas decoration
7812,remove the chair
7813,Let a pug dog sit on the table.
7814,give the dog a bone
7815,add a lizard
7816,make the laptop white
7817,turn the lamp red
7818,Let's add a cat in the board
7819,let there be an action hero figurine and one vase
7820,let there be flowers in the vase
7821,let there be a glass of water
7822,Let's give the wall a bigger graffiti
7823,We could add a bed in front of the wall
7824,Add a standing dog on the bed
7825,Add a bear in the mirror
7826,Add a cowboy hat to the bear's head
7827,Add a potted plant next to the sink.
7828,What if insted of a teddy bear in the cake there is a cartoon cat?
7829,Could we put a dog next to the zebra?
7830,Can the couch be black and white?
7831,make one of the sheep white
7832,make the white sheep disapear
7833,make one of the sheep black and white
7834,let there be a box of chocolates instead of apple device
7835,let the wii change into a typewriter
7836,let there be a sign written on the wall
7837,remove the ostriches
7838,Put a rat on the table.
7839,Put a potted flower on top of a toilet.
7840,Put a drawing of a flower on the wall.
7841,the plant should be on top of a dresser.
7842,Replace all the food with meats.
7843,Add a drink next to the containers.
7844,let the elephant have painted trunk
7845,let the woman wear a ball gown
7846,let there be a cottage
7847,Let a paper be placed next to the scissors.
7848,replace the banana with a teddy bear
7849,change the window background to a forest
7850,Should it be a pizza on the cooling rack.
7851,Put a bottle of beer on the background.
7852,Replace the surfboards with a person lying on the beach
7853,Let the cat jump on the couch.
7854,Add monkeys on top of the luggage.
7855,Put a soccer ball close to the ingredients.
7856,Let a helmet be hung on the bike.
7857,Replace the broccoli with peppers.
7858,Fry the rice.
7859,let the woman wear jeans and tshirt
7860,let the woman be bare feet
7861,make the woman laugh
7862,Add a balloon.
7863,make all the motorcycles black
7864,put a crown on the elephant
7865,add a mouse to the picture
7866,change the red sign into a blue one
7867,add a turtle next to the sign
7868,add floral shrubs next to the sign
7869,turn a zebra into a horse
7870,let geese fly at the back
7871,change the baseball into a cricket bat
7872,let the box have floral patterns
7873,make a spider climb the wall
7874,let there be a huge aquarium
7875,make the television a larger flat screen one
7876,let there be a digital art poster on the wall
7877,let the carpet be rectangular
7878,let the drawers be wooden
7879,let the vase be made of glass
7880,replace the table with a bathtub
7881,put a deer in the kitchen
7882,Get rid of the baby.
7883,Give her longer hair.
7884,Give her shoes.
7885,cut the broccoli with the knife
7886,make the wall old.
7887,change the floor to a staircase.
7888,change the sports equipment to antique toys
7889,change mug of tea to can of beer
7890,change bread in a basket to pizza
7891,add a laptop next to the pizza
7892,remove the bat
7893,change the sculptures for gold sculptures
7894,put the sculptures near a forest
7895,make the kite shaped like frog
7896,have the other kids play frisbee
7897,Add a dog
7898,Let the air fresher be replaced by a jar of dried flowers.
7899,I would prefer marbles instead of jewels.
7900,Have the boat be flying a pirate flag
7901,Have there be a temple on the shore
7902,swap the vegetables for sushi
7903,let the laptop screen be blank
7904,add a coffee mug
7905,add a stuffed toy
7906,replace the chicken with roast ham
7907,let the potatoes be mashed
7908,let there be a cup of coffee
7909,replace the giraffes for giraffes made of metal
7910,Make the sandwich ooze juice.
7911,What if the Asian guy was bald?
7912,What if the other man had a cowboy hat?
7913,Make the building a grand hotel.
7914,Make a park nearby.
7915,let the toy have a smiley face
7916,let the toy wear a sombrero
7917,change the skateboard into an electric hoverboard
7918,put a watermelon on the table
7919,Replace the row of bats with a goat.
7920,Make lockers on the wall.
7921,Add windows above the wall
7922,hang a t-shirt over the fire hydrant
7923,let the elephant have big blue eyes
7924,let there be a building in the background
7925,let the texture of the trunk be smooth
7926,Have one of the kids be eating an ice cream cone
7927,turn the animal into a crab
7928,What if the bottle is closed?
7929,What if the it had a framed drawing of a girl?
7930,make one of the teddy bears black
7931,turn one of the bears into a stuffed giraffe
7932,put another black teddy bear there
7933,let the dogs bite on bones
7934,turn the small car into a luxury sedan
7935,put a Christmas tree in the corner
7936,hang a giant Christmas stocking in the doorway
7937,have Santa Claus sitting on the couch
7938,change the peacock for a big bat
7939,Let the baby elephant sit under the larger elephant.
7940,change the German letters into Japanese letters
7941,Replace the fried egg with a boiled egg.
7942,make the man be on a donkey
7943,make the man carry a baby on his back
7944,Add one more elephant
7945,Add a person in the background
7946,place a toy bear in the shower and remove the doll
7947,add a painting to the bathroom
7948,change the frisbee into a teddy bear
7949,let the teen boy hold tomatoes
7950,let the teen boy have a shaved head
7951,Let the donut be bitten.
7952,the cake should be white.
7953,Can we have a bottle of soda next to the cake?
7954,We should have a cup of plastic on the table.
7955,put a parrot on the mans shoulder
7956,Can it be a man riding on top of the surfboard?
7957,Can you put a boat next to the man?
7958,What if she was bald?
7959,Let's add a hat to the sheep.
7960,Make it a margherita pizza
7961,Make the pizza float in space near the moon
7962,change the cellphone into an egg
7963,add a welcome sign on the wall
7964,Make there be a bottle on the sink.
7965,Make a hamburger on the sink.
7966,Make the bottle behind the hamburger pink.
7967,Let the boy hold a book.
7968,Let the cat lick its paw.
7969,Let the jar be made of plastic.
7970,let there be animals on the screen
7971,let them eat pizza
7972,Add a fire hydrant in front of the gate
7973,Let the animal be replaced by a horse.
7974,Change the waffle fries to onion rings
7975,let the television screen show animals
7976,add a dog on the couch
7977,add a clock on the wall
7978,change the bike into an ATV
7979,let there be a Christmas tree
7980,make the dog stick out its tongue
7981,Have the cat be playing with a ball of yarn
7982,Have one of the people on the screen be holding a hammer
7983,Have the person not holding the hammer have pink hair
7984,let the blanket be changed to a red pillow
7985,make the dog angry
7986,let the dog wear a golden necklace
7987,let the plants have white flowers
7988,add a black hat
7989,make the dog laugh
7990,Make the skiier's clothes all black.
7991,Put a bus on the train tracks.
7992,Let the cat become skinny.
7993,make the car more modern and turn into a sports model
7994,put trees in the background
7995,Add a rainbow.
7996,swap the two people for only one
7997,put an ice lake in the background
7998,Add green peppers to the dish.
7999,Add a bus.
8000,Remove the black pole on the left.
8001,There should be a painting on the wall.
8002,Put a teddy bear on the table.
8003,Let the dog jump in the air.
8004,Make it chicken noodle.
8005,Put a spoon in the soup.
8006,add a shepherd dog
8007,change the snow into grassy field
8008,remove the trees
8009,Let's add a man on top of the train.
8010,Make the skateboarder female.
8011,let the train be a coal train
8012,add a woman
8013,let the wooded area have conifer trees
8014,put a bear in the picture
8015,change the skii for a snowboard
8016,add some fireworks.
8017,Let's add a slice of pizza to a plate.
8018,The dog needs to be removed.
8019,The wall should have a painting of a lion.
8020,replace the chair with a bar stool
8021,replace the computer desktop with a laptop
8022,let the desk be brown and made of wood
8023,let the ceiling have fresco paintings
8024,let the vase contain daises
8025,let there be a peacock in the kitchen
8026,let a snowman stand near the cars
8027,let there be a military tank
8028,let there be a church building
8029,Make the child have a mohawk
8030,Have the floor be covered with blue carpet
8031,Change the posters on the wall to be a picture of a forest
8032,Can we have mountains on the background.
8033,can you add a river next to the sheep.
8034,What if there is a piece of fried chicken on the plate?
8035,Add a thunder storm in the sky.
8036,Change the dog to a cat.
8037,Change the woman to a monkey.
8038,What if the toilet is open?
8039,remove the statue
8040,remove one cup one wine
8041,let the zebras close eyes
8042,make the river have ripples
8043,change the one flower into many flowers.
8044,make it nighttime
8045,add a stem
8046,Give the kid a shirt.
8047,Replace the toothbrush with a pencil.
8048,Get rid of its hair.
8049,add broccoli to the meat casserole
8050,change the bowl of broccoli to a bowl of dessert
8051,add a spider
8052,change the clothes to clog dancer clothes.
8053,remove the text
8054,let the toilet lid be closed
8055,let the wall have marble tiles
8056,make the semi an suv
8057,add snowmen
8058,add deer
8059,change the baseball bat into bottles
8060,let the players be dressed in casual outfit
8061,let the field be green
8062,Let a white woman sit next to the man instead.
8063,put a horse near the sheep
8064,there are only horses now
8065,Have the chef be wearing a red apron
8066,Have there be fresh vegetables on the counter
8067,Have the chef be holding a rolling pin
8068,Make the bristles green.
8069,Make the tooth brush blue.
8070,Get rid of the cup.
8071,turn the horse into an unicorn
8072,swap the cart for a train
8073,Make the bat a tennis racket.
8074,Swap the eye glasses for a pair of sunglasses.
8075,The man shouldn't have a beard.
8076,Have the man hold up his empty hands.
8077,let the women be shocked
8078,let the men wear VR headsets
8079,let the women hold babies
8080,let a skier leap in the air
8081,Let a big wave come.
8082,let the woman smile instead of sticking out her tongue
8083,let the woman wear a red skirt
8084,let the couch be a blue sofa
8085,Let's add a hat to the man on the left
8086,What if there is a cat on the floor?
8087,Give the zookeeper an astronaut outfit.
8088,remove the car
8089,let there be a christmas tree
8090,let there be a church
8091,put the  donuts in a box
8092,add a coffee machine by the donuts.
8093,Replace the grapes with berries.
8094,Rot the banana.
8095,Make the cow white.
8096,put a long beard on the man
8097,remove one piece of luggage
8098,add a pizza near the luggage
8099,let the bear growl
8100,let there be a tiger
8101,let a man climb down
8102,What if it was a apple not a pepper that was cut?
8103,let the man have curly hair
8104,let his suit be white
8105,let the woman cry
8106,Change the color of the racket to a white one
8107,Change his color shirt to a blue one
8108,change the small planes to passenger plane
8109,add white flowers
8110,let the sky be cloudy
8111,add a woman to the bathroom
8112,Give a cap to the child.
8113,Put sprinkles on the doughnut.
8114,Make the cat black.
8115,Have the cat wear beret.
8116,add a guide dog
8117,replace a bag with a yellow bag
8118,add a snake
8119,Remove the pears
8120,Turn the bowl into a cutting board.
8121,Change the bananas into bananas slices
8122,turn the shoes into brown boots
8123,let the building on the side be white
8124,let the man wear red shorts
8125,Add cherry blossoms to the tree
8126,Add a puddle of water.
8127,Put a Pterodactyl near the birds.
8128,Change the bench to a swingset.
8129,Get rid of the leash.
8130,make the dog chew on a ball.
8131,Replace the camera with a laptop.
8132,change 66 to 88
8133,let the car be red
8134,add a plane outside the window
8135,Change the pizza to plain cheese.
8136,Change the beer to a glass of wine.
8137,Change the controller to a PlayStation controller.
8138,Let the ottoman be changed to a coffee table.
