id,name
3128,brown leather shoes turn into black sneakers
3129,the red cabin turns into a brown cabin
3130,what if the wall is made of pure wood and not painted?
3131,a man lifts his fingers and taps
3132,the pale blue skies turn into azure skies
3133,a man raises one arm in the air
3134,a black sweater becomes a red sweater
3135,a pile of white roses turns into a pile of red roses
3136,a black dress turns into a purple dress
3137,add a bunch of red christmas decorations
3138,add an additional aircraft
3139,what if there is a kayak parked by the water?
3140,a woman raises her hand
3141,the boy stands at the end of the bridge
3142,add a red dog dress
3143,add a shooting star
3144,a girl with her chin in her hand
3145,a red floral dress turns into a green floral dress
3146,add a red flower brooch
3147,what if a woman has a rose on her left breast？
3148,yellow tulips turn into red tulips
3149,from five white roses to one white rose
3150,add a golden retriever
3151,a little girl holding her hands
3152,add a red chair
3153,black feathers become white feathers
3154,the forest turns into yellow land
3155,a man with his hand on his chest
3156,curly hair becomes straight
3157,the leaves turn into lilac flowers
3158,add a small bowl with mint leaves
3159,add a white crane
3160,black shoes become white shoes
3161,a man pulls dumbbells with his hands
3162,add a man in black
3163,a rainbow appeared in front of the waterfall
3164,add a plank
3165,add a burger with a stick on it
3166,the gray tail turns into a black tail
3167,the black earth turns into snow-covered
3168,the little boy holds the tree with his hand
3169,add a silkworm
3170,a girl puts her right and left palms together
3171,the gray shirt turns into a purple dress
3172,a man in a horse stance pose
3173,add a purple sign
3174,add a little boy in blue
3175,add a full moon
3176,a black tent becomes a white tent
3177,a large jellyfish turns into a small jellyfish
3178,add a warning sign
3179,add a bunch of bushes
3180,add a small flower
3181,a white tulip turns into a red tulip
3182,add a bee to the flower
3183,the horse runs forward
3184,the leaf turns into a pink flower
3185,a black shirt becomes a blue and black shirt
3186,add a meteorite
3187,an irregularly shaped sand sculpture becomes a cone-shaped sand sculpture
3188,a black sweater turns into a red undershirt
3189,a black sling turns into a white sling
3190,add a lotus flower
3191,add a vehicle
3192,a grandmother holds bananas in both hands
3193,a brown dress turns into a purple dress
3194,a woman coils her hair with her hands
3195,a man runs his palm over the leaves
3196,add a crystal clear dewdrop
3197,add a green eraser
3198,add a chair
3199,add a person's back
3200,a sponge block turns into a tennis ball
3201,the color of the wool changes from black to pure white
3202,a man with both arms up points in front of him
3203,three branches turn into one
3204,a man stretches his legs
3205,a computer with a lighted screen becomes a computer with a black screen
3206,a white dress becomes a red dress
3207,a yellowed leaf turns into a long green branching leaf
3208,add a small flag
3209,a cylindrical building turns into a line of streetlights
3210,pink leaves turn into a red flower
3211,black ears turn into pure white ears
3212,add a maple leaf
3213,three green lemons turn into one green lemon
3214,a green lemon becomes a yellow lemon
3215,black clothes turn into white clothes
3216,add a gold butterfly-shaped hairpin
3217,a pine leaf becomes a pine cone
3218,a woman with her hands down
3219,a white shirt turns into a light purple short sleeve
3220,a gray dress turns into a purple dress
3221,a man stands on a wooden bar with one foot up
3222,add a silhouette of a woman with short hair
3223,a computer screen with a little bit of data turns into a computer screen full of data
3224,a budding flower turns into a blooming flower
3225,add a yellow branch
3226,a dark cloudy sky becomes a sky covered with golden light
3227,a boy pulls his hand out of his pocket
3228,a white hat turns into a black hat
3229,add three small balls
3230,add a brown bear doll
3231,a door lock turns into a silver door knob
3232,a white undershirt turns into a red undershirt
3233,a girl puts her hands on her knees
3234,black pants turn into blue jeans
3235,a girl puts a hand on her neck
3236,add a lizard
3237,a girl sits on a rock with one leg stretched out
3238,a white wedding dress turns into a black wedding dress
3239,the reef turns to sea
3240,add a bunch of stars
3241,the yellow skies become blue skies
3242,a black wetsuit turns into a blue wetsuit with some black polka dots
3243,put the boat to the right
3244,add an ornament
3245,replace the handwriting on the sign
3246,remove the iphone
3247,remove a seal
3248,replace the building with an iron tower
3249,remove the bread and bowl
3250,replace the beach with waves
3251,replace the clouds with mountains
3252,remove the flower beds
3253,remove the cabinet
3254,replace bushes with roots
3255,remove footprints
3256,remove the dolphins
3257,replace the creek with a hill
3258,remove the passion fruit
3259,remove the puppy
3260,remove the spray paint
3261,remove the ice
3262,show the girl turning her head
3263,show the swan closing its wings
3264,replace the sofa with a black one
3265,remove a sprig of flowers
3266,show a box full of strawberries
3267,remove the green branches
3268,remove the person standing in the bridge
3269,remove the pacifier
3270,remove everyone and the camels
3271,change the clothes to black
3272,replace the creek with a meadow
3273,remove the tail of the high-speed rail
3274,remove the signal light
3275,remove people and speedboats
3276,remove the men
3277,replace the flowers with yellow ones
3278,remove the umbrella
3279,show the leopard standing up
3280,remove the fire
3281,remove the hands
3282,remove one chopstick
3283,show the girl clasping her hands
3284,remove the water droplets
3285,remove the roof
3286,replace the bubbles with leather balls
3287,remove the wild geese
3288,change the color to black
3289,remove the arm
3290,remove a tennis ball
3291,remove the bouquet
3292,remove a small leaf
3293,remove the fawn
3294,remove the letter mark
3295,show the turtle shrinking its head
3296,remove the bamboo
3297,show a man standing in front of a computer at work
3298,replace the bag with a black one
3299,show the girl crossing her legs
3300,remove the vials
3301,remove the cherry tomatoes
3302,remove a plate of roast duck
3303,remove the penguins from behind
3304,replace the big tennis ball with a small tennis ball
3305,remove a few purple potted plants
3306,show the feihe looking up
3307,remove the large boulders
3308,show the girl’s hands on her waist
3309,remove the suitcase
3310,remove the watermelon seeds
3311,replace the butterflies with caterpillars
3312,replace the weight lifter with black dumbbells
3313,replace the helmet with a black one
3314,remove the background of the person
3315,remove the lighter
3316,remove the beer bottles
3317,change the color of the gloves to black
3318,change the jersey to a black one
3319,remove the other shells
3320,remove the lamp
3321,remove a leaf
3322,remove a bouquet of flowers
3323,show the little fox lowering its head
3324,remove the letter imprint
3325,change the pupil color to black
3326,remove the willow branches
3327,remove all pencils
3328,remove the camera and bracelet
3329,replace the hat with a pine cone
3330,replace the melon seeds with milk
3331,show the dog raising one paw
3332,remove a zebra
3333,replace the land with a meadow
3334,"replace ""wood"" with ""chen black screen"""
3335,replace wine with drinks
3336,remove the trash can
3337,remove the watermark
3338,remove the lanterns
3339,remove a wind turbine
3340,remove a tinfoil ornament
3341,remove a lotus
3342,replace the dipping sauce with chicken wraps
3343,remove the eclipse on the left
3344,change the helmet to black
3345,remove a flower
3346,remove the water glass
3347,turn the mushroom to stone
3348,drop a boat on the edge of the reef beach
3349,place a white baseball on the ground
3350,place a dark green smooth jadeite on the edge of the plate
3351,place a white chair to the right of a pile of picture frames
3352,place the flower in the upper left corner
3353,place a pure black big bird on the tree branch on the right
3354,place the little boy on the woman's right hand
3355,put the basketball in the air
3356,place the usb interface from the right to the left
3357,place the bluetooth headset box below
3358,put the chopsticks sideways
3359,place a pure white looking pencil from the left to the right
3360,place a pink petal on the left side of the book
3361,place a red bean plant to the left of a roll of money
3362,place the duck on the left
3363,put three strawberries into the bowl
3364,place a pair of black lens sunglasses under the keyboard
3365,place your shoes diagonally to the left of the stone
3366,place a pink gel pen next to the notebook
3367,place a coconut tree to the left of the lawn
3368,place a white grid sticky note on the right side of the keyboard
3369,place the golden ball decoration to the left of the pine cone
3370,place two slices of bread dipped in honey under the coffee cup
3371,put a tennis ball in front
3372,put the stone behind the dog's back
3373,put the last camel back into the sunlight
3374,put the cherries outside the cake
3375,let the deer put down its legs
3376,raise your right hand
3377,replace the colored peppers with apples
3378,replace wildflowers with red roses
3379,replace the laptop with a cup of coffee with a circular coaster underneath
3380,the 44 shown in the picture is changed to 42
3381,replace the cactus with a red rose
3382,replace the cow with a deer
3383,transform the pink flower into one
3384,transform ten birds into three birds
3385,change the number of petals to two
3386,change the number of lemons to two
3387,change the number of purple flowers to one
3388,reduce the number of cheetahs to one
3389,reduce the number of roses
3390,change the number of cups to one
3391,change the quantity of garlic to one
3392,change the number of bottles
3393,reduce the number of flowers
3394,reduce the number of bouquets
3395,change the number of flower pots on the chair to one
3396,reduce one petal
3397,the number of black bars hanging on the wall changed from 2 to 1
3398,change the number of flowers to two
3399,one butterfly becomes two butterflies
3400,remove the ring in the mask area
3401,removed camels and animals in the distance
3402,"the number of people decreases from 3 to 1, leaving only the person in the middle"
3403,remove the fire hydrant
3404,transform dates into grapes
3405,remove stones and mountains
3406,change beads to rope
3407,change a white dress to a black dress and white top
3408,add a pair of slippers
3409,change a yellow dog to a white dog
3410,remove the camel
3411,convert a bicycle to a motorcycle
3412,change a watch into a bead
3413,turn glasses into sunglasses
3414,add another ship
3415,makes yellow plants disappear
3416,turn dried lemons into biscuits
3417,remove the drone
3418,alter curly hair to normal short hair for women
3419,remove railings and birds
3420,convert a suitcase into a dog
3421,remove more flowers
3422,change a blue fish to a red fish
3423,remove a dog collar
3424,remove the surfer
3425,add a cup
3426,edge the land with grassland
3427,remove sheep
3428,a car is coming at the end of the road
3429,replace steak with vegetables
3430,change green pants to black pants
3431,add fish
3432,add a moth
3433,transform a transparent cup into a white cup
3434,remove the group of people on the roundabout at the bottom of the image
3435,change the gift box color from yellow to black
3436,remove the collar
3437,add more butterflies
3438,add matcha
3439,remove eyeglass frames
3440,remove the iv tube
3441,remove the crowds in the street
3442,remove a tattoo
3443,remove a car
3444,transformgolden meatballs nuggets into apples
3445,add glasses
3446,remove clouds between mountains
3447,change a yellow chair into a white chair
3448,add another aircraft
3449,remove a line
3450,remove a door handle
3451,remove car keys
3452,change blue clothes to white clothes
3453,add a penguin
3454,a bird stands on the head of the statue
3455,add a pen
3456,remove pattern in the top of the girl
3457,remove a painting
3458,change hairstyle
3459,change a white short-sleeved shirt to a black short-sleeved shirt
3460,change the symbol '&' to the letter 'p'
3461,replace coffee with chocolate milk
3462,add a collar
3463,remove a doll
3464,add pizza
3465,remove an electric car
3466,add white short sleeves
3467,remove a white tube
3468,change magma to soil
3469,replace the donut-shaped nose with a normal nose
3470,remove a balloon
3471,turn into a white bowler hat
3472,add balloons
3473,add floral hair accessories
3474,the sheaves of wheat turn into roses
3475,add a watch
3476,change the hat color
3477,coffee turns into apples
3478,the camera turns into a flower
3479,add a hat in the man's head
3480,turn into a boulder
3481,turn into a yellow flower
3482,turn into a white cake
3483,add a string of shooting stars
3484,turn red flower
3485,add a baby carrot
3486,add teddy bears
3487,change the bag
3488,add a cowl necklace
3489,eyes on the top
3490,turn into a white sculpture
3491,greenery turns from five to one
3492,turn into a flower tree
3493,increase the moon
3494,add hot air balloons
3495,change the flower color
3496,turn into a red bag
3497,change the shape of the building
3498,the ducks turn into flowers
3499,add collars
3500,add a petal
3501,the black mountains turn into snowy mountains
3502,the golden stone statue turns into a white sculpture
3503,white card with pore logo
3504,men turn to stone
3505,add a turquoise tower
3506,add a bunch of yellow flowers
3507,the laptop turns into a cake
3508,hands on the legs
3509,turn the grass held in the girl's hand into a burning flower
3510,the duck turns into a ball
3511,change the umbrella color
3512,two turn into four dots
3513,the bag turns into a water cup
3514,add a cake
3515,the ducks turn into a flower
3516,turn into many leaves
3517,turn into a red flag
3518,turn into a white vase
3519,turn to stone
3520,turn into a fuzzy warning sign
3521,turn into a dying flower
3522,turn red with love
3523,drawings turn into red splits
3524,turn into a piece of paper with letters
3525,turn into yellow flowers
3526,remove the grit
3527,remove a safety signage
3528,remove a giraffe
3529,remove a tuft of grass
3530,remove a girl in a mermaid dress
3531,add a yellow cartoon block
3532,the pink chrysanthemums turn into purple chrysanthemums
3533,add a curved moon
3534,the gray sky turns into an azure sky
3535,one black mask becomes one white mask
3536,the girl puts her hand down
3537,the land turns to turquoise grass
3538,a silver watch turns into a black watch
3539,the number of peas reduces from ten to two
3540,add a small frog
3541,the white dress turns into a black dress
3542,remove the knife
3543,the brown tip of the tower turns into a red tip of the tower
3544,add a big dog
3545,add a set of flower beds
3546,the green window turns into a pink window
3547,with a wreath
3548,the bud turns into a yellow flower
3549,the shriveled leaves turn to bright green leaves
3550,a little bird flutters its wings
3551,the leafy potted plant turns into a cactus
3552,add a small pile of flowers
3553,the white vase turns into a black vase
3554,add a red ball
3555,add a flagpole
3556,add two pink moonflowers
3557,a glass of juice turns into a glass of wine
3558,the bread changes from three to one
3559,the dry tree becomes a green tree
3560,add a man on a bicycle
3561,add a bunch of wildflowers
3562,a light pink heart-shaped light box becomes a dark pink heart-shaped light box
3563,a white daisy turns into a red daisy
3564,a kitten tilts its head up
3565,add a cruise ship
3566,people change from three to one
3567,a white floral ornament turns into a small red flower
3568,pink lipstick turns into red lipstick
3569,pink eyeshadow turns into purple eyeshadow
3570,add a brown hat
3571,a green leaf turns into a pink rose
3572,a green clothes change into red clothes
3573,a brown window becomes a purple window
3574,replace the pears with apples
3575,swap for a red hat
3576,add some flowers
3577,change to a girl
3578,replace with a lotus flower
3579,make him smile
3580,remove the standing man
3581,remove the man and the moon
3582,remove fruit
3583,remove the man in gray
3584,change the cake
3585,change the color of the petals to purple
3586,remove the shelf
3587,remove the man on the cliff
3588,remove the photo
3589,change the color
3590,remove spatula
3591,remove the bottom fruit
3592,replace all the shelves with ice
3593,turn the petals yellow
3594,remove the watch from the woman's hand
3595,remove other flowers
3596,vases removed from the ground
3597,what happens if there's no one in the picture?
3598,remove the horse
3599,lotus petals turn pink
3600,remove the male
3601,remove the parasol behind the boy
3602,remove wreath from door
3603,remove the accessory
3604,change the skirt to red
3605,remove the person farthest from the basket in the frame
3606,remove all the birds
3607,remove the youtube logo from your phone
3608,change the flowers
3609,turn fruit into a bowl of tea
3610,turn clothes white
3611,remove the watch
3612,change things on the water
3613,remove people who are exercising
3614,remove people who are exercising near the sea
3615,remove people waiting for the aeroplane
3616,remove motorcycles and occupants
3617,change the color of the clothes to red
3618,turn the small tomato in the upper right corner of the picture into a big tomato
3619,remove coffee cups and textbooks
3620,remove the person near the fall
3621,replace the couple who are answering the message with one person
3622,remove the limbs of a person sitting on the ground
3623,removing raccoons from trees
3624,change the jellyfish
3625,remove the puppy
3626,removed monks
3627,change the color of ping to blue
3628,remove the ship in the sea
3629,remove the people
3630,swap a bottle of something for a cup of pudding
3631,remove the climbing people
3632,replace the cucumber slices on your eyes with a piece of chrysanthemum
3633,chang the male to a female
3634,remove all decorations from the cup
3635,remove cyclists
3636,remove the kid
3637,remove the heart
3638,change the color of the flower to pink
3639,remove the hot air balloon
3640,remove the surfer
3641,change the skirt to a white top and pink skirt
3642,remove the wings from the plane
3643,remove all tennis balls from the floor
3644,change your clothes to denim style
3645,remove the bird
3646,change the jellyfish to red
3647,remove the walking people
3648,remove the fruit
3649,remove people who are walking
3650,change pants into white stockings
3651,replace the black jacket with a white shirt
3652,replace the vase to a small white one
3653,change indian clothes into long white skirts
3654,change your glasses
3655,remove climbers
3656,remove feathers from books
3657,replace the jellyfish
3658,remove the sticker from under the bicycle sign
3659,remove the aircraft
3660,replacethe winter clothes with a white skirt
3661,remove the red flowers
3662,remove all other products
3663,remove all marks on the face
3664,remove the flower ribbon from your child's head
3665,swap for a book
3666,remove the small camel
3667,remove people beside the sea
3668,change clothes to white t-shirt
3669,removed example only one left
3670,change the flower bud
3671,change the bikini into a white dress
3672,change clothes to black
3673,remove what the man have in his hand
3674,change the potted plant
3675,make the dress off-shoulder
3676,change the flower to a pink one
3677,change the apple
3678,what would happen if the roads were empty?
3679,remove 'love' from the computer
3680,change the bottle
3681,remove the wood
3682,remove people from the beach
3683,remove the astronaut figurine that was pulled aside
3684,remove the bowl
3685,remove the apple
3686,change to ducks
3687,remove the small crab
3688,remove the hand and cigarette that passed the cigarette
3689,remove the mouse
3690,change the potted plant to a book
3691,remove the flag
3692,turn three red flowers into one
3693,reduce the number of white flowers to one
3694,turn four people in the pool into two
3695,reduce the number of pink and white flowers
3696,reduce the number of ducks to five
3697,reduce the number of pink-yellow flowers in the middle pile to one
3698,change the number of skulls from twelve to eight
3699,reduce the number of mushrooms to four
3700,reduce the number of coconut trees to three
3701,move the sun from below to above
3702,move the elephant from the center to the right
3703,move the moon from the top left corner to the bottom right corner
3704,move the pumpkin from left to right
3705,move the football from the feet of two people on the right to the middle of three people
3706,move the white flower on the left of the middle step to the right of the bottom step
3707,move the bird on the water on the left to the right
3708,switch the green noodle on the top left and the yellow noodle on the bottom right
3709,move the moon from the middle to the top right corner
3710,move the banana from the right side of the white ball to the left
3711,move the middle tree to the right
3712,move the yellow fruit from the upper left corner of the iron pan to the inside of the iron pan
3713,move the white water lily on the left to the right
3714,move the volleyball in the middle of the sand to the far right
3715,move the black bird on the foot of the white statue to the knee
3716,move the child's left blue soccer ball to the right
3717,move the yellow moon from the middle of the sky to the upper right corner
3718,move the pink phone from the top of the white book to the bottom left
3719,move the band-aid from the man's right arm to the back of his left hand
3720,move the red bow from the left side of the circle made of branches to the right
3721,move the white sheep on the left at the bottom of the hill to the right halfway up the hill
3722,move one of the strawberries in the top right corner of the white plate to the right outside the plate
3723,move the white curved moon from the top of the sky to the left
3724,move the ladybird to the lower right corner of the green leaf
3725,move the moon from the middle to the upper left corner
3726,move the blue car next to the black car on the road
3727,move the moon from the right side of the sky to the left
3728,move the white bag from the second step on the right to the left of the woman
3729,move the volleyball from left to right
3730,move the spoon from the left side of the white bowl to under the white bowl
3731,move the black glasses hanging vertically on the white table to the white table
3732,move the white headphones on both sides of the phone to the right side of the phone
3733,move the left ball from behind to line up with the right two balls
3734,move the egg on the left of the box to the right of the box
3735,move the top right cucumber behind the three right cucumbers
3736,move the green tennis ball stuck in the middle of the net to the right of the grass
3737,move the three balls to the left of the racket to the right
3738,move the lamb in front of the adult sheep to the back
3739,move the left flower to the right
3740,move the butterfly on the purple flower in the middle to the left side of the flower
3741,move the white stone on the right to the grass on the left
3742,move the moon from the top of the night sky to the bottom
3743,move the shark from center to top right
3744,move the squirrel from the left side of the tree trunk to the right
3745,move the leaves on the right side of the cup to the left
3746,move the red car from the land beside the road to the bend of the road
3747,switch the second red flower on the left with the pink flower in the middle
3748,move the pen to the right of the black tablet to the right of the white keyboard
3749,move the two pink and white flowers in the lower right corner to the upper right corner
3750,move the purple flower below to the top right corner
3751,move the black-rimmed glasses on the right side of the laptop to the top of the white book
3752,move the rocks on the left side of the beach to the right
3753,move a small red and white fish from the left side of the seafloor to the top right
3754,move the white boat in the middle of the sea to the top right corner
3755,move the puppy on the man's right to the left
3756,move the plane from the middle of the sky to the bottom of the sky
3757,move the two leaves on the green branch in the bottom right to the middle of the two cups
3758,move the deer in the middle of the grass to the right of the grass
3759,switch the positions of the two flowers
3760,show her opening her mouth wide
3761,turn a strawberry from half to whole
3762,show the ostrich spreading its wings
3763,show the polar bear sitting down on the snow
3764,show the puppy with its ears up
3765,change the caps from three to two
3766,change the balls from two to zero
3767,show the woman opening her eyes
3768,decrease the trees
3769,show the woman raising her hand
3770,show the squirrel folding its arms
3771,show the elephant hanging its trunk
3772,turn three pears into two
3773,show the girl dropping her hands
3774,show the girl looking up
3775,reduce the flowers in the middle
3776,change the location of the apple
3777,decrease the dandelions
3778,reduce one insect
3779,show one less person on the beach
3780,show one less pole
3781,show the little girl flexing her legs
3782,show the spoon on the right
3783,show the puppy retracting its paws
3784,turn the zebras from three to two
3785,show the man smiling
3786,change the position of the legs
3787,place the vase on the left
3788,show the man raising his left hand
3789,change the position of the woman's hands
3790,show him opening his five fingers
3791,show him folding his arms
3792,place your left hand behind your back
3793,change the cat's facial expressions
3794,show him putting his hands behind his back
3795,show the puppy raising its head
3796,show the groundhog lifting its feet
3797,show the woman putting her hand down
3798,show the puppy sticking out its tongue
3799,pick up your left hand
3800,show the left arm around the right arm
3801,show the woman lowering her right hand
3802,show the woman looking ahead
3803,show her tilting her head to the right
3804,change the boy's hand movements
3805,show the puppy turning its head to the right
3806,change her hand movements
3807,show the woman putting down her left hand
3808,show the little child tilting his head
3809,show the child putting their hands down
3810,show the little girl stretching out her right hand
3811,show the boy raising his head high
3812,show the puppy changing its stance
3813,show the girl tilting her head slightly to the right
3814,show the girl on the left hiding her face behind the girl behind
3815,show the girl turning her head to the right
3816,show the child raising his right hand
3817,turn four almonds into three
3818,turn six raspberries into five
3819,turn the lemon into one
3820,turn five lemons into three
3821,turn two roses into one
3822,turn two vases into one
3823,turn two cows into one
3824,move the red heart peach
3825,turn two mooncakes into two halves
3826,turn two christmas trees into one
3827,change three data blocks into two
3828,turn two stones into one
3829,turn three moons into one
3830,turn five poles into four
3831,turn five cells into four
3832,add a mobile phone on the computer
3833,there are only three pillows
3834,there are only two people
3835,add a pen in a notebook
3836,there are only two ice creams
3837,there is only one line
3838,there is only one person
3839,there are only two flowers on the right
3840,there is only one fish
3841,change the location
3842,there are only two tents
3843,there are only three flowers
3844,there is only one strawberry
3845,there is only one kong ming lantern
3846,there are only five people
3847,there is only one giraffe
3848,there are only two flowers
3849,there are only two monkeys
3850,there are only two deer
3851,there are only two children
3852,there are only four beads
3853,remove the cruise ship
3854,remove the wooden stick from your hand
3855,remove the iron railing
3856,organize clothes with one hand
3857,remove the mountain peak
3858,jump up in the air
3859,remove the skateboard
3860,turn oranges into apples
3861,remove the small pottery from the red pottery
3862,remove the mountaineer
3863,remove people standing on flat ground
3864,embrace a woman
3865,turn directional signs into antennas
3866,remove factory smoke
3867,turn blue into emerald green
3868,remove the forest
3869,open your mouth
3870,turn a white eagle into a black eagle
3871,turn the sunset into a pitch-black night sky
3872,remove text from wings
3873,remove the slide
3874,remove the wooden pile rope
3875,turn glasses into pen caps
3876,turn long hair into short hair
3877,remove people by the waterfall
3878,remove the coconut tree on the right side
3879,turn an empty potted flower into a cup with a handle
3880,catch water with both hands
3881,remove the climbing man
3882,add an insect
3883,remove sky clouds
3884,remove giant stones
3885,remove parked bicycles
3886,remove paintings from the drawing board
3887,turn tulips into small seedlings
3888,turn the model into a small umbrella model
3889,remove the small tent
3890,turn the yellow coat into a blue coat
3891,remove the corridor
3892,remove the door from the corridor
3893,remove the sunshade umbrella
3894,turn blue oranges into green oranges
3895,remove urban high-rise buildings
3896,turn little tomatoes into peaches
3897,remove the beard
3898,remove the standing little boy
3899,remove the person who is opening something
3900,remove the bow headscarf
3901,remove the gorilla
3902,remove people from the pool edge
3903,add a small wooden boat
3904,turn a white little goat into a black one
3905,remove boats from the river surface
3906,remove the puppy from the oil painting
3907,remove the person in front of the window
3908,open your hands
3909,remove the phone
3910,turn a red jellyfish into a transparent jellyfish
3911,turn birds into white seagulls
3912,turn beverages into milk
3913,turn the white flowerpot into a red one
3914,remove the two pens placed on the table
3915,turn the leaning tower of pisa into the eiffel tower
3916,remove the eagle from the branch
3917,turn a pepper can into a chili powder can lid
3918,turn the bridge into the sky
3919,turn a thermos into a water cup
3920,place your arm on the backrest of the chair
3921,turn a flat book into an upright book
3922,turn a white pen into a black touch pen
3923,turn a mantou into a corn cob
3924,turn the needle tube into a medicine bottle
3925,remove the camera
3926,turn white flowers into pink starry flowers
3927,turn apricots into oranges
3928,remove the purple bouquet and vase
3929,organize hair with both hands
3930,remove the flower from your hand
3931,remove the person lying on the wooden fence
3932,remove the small empty bottle
3933,remove the needle tube
3934,remove the teeth
3935,remove the box from the microscope
3936,spread your wings
3937,remove the cover
3938,turn long sleeves into t-shirts
3939,turn a single yellow line into a double yellow line
3940,remove people from the lake water
3941,turn red into yellow
3942,turn green leaves into withered yellow and black leaves
3943,turn a yellow fish into a red fish
3944,remove the wooden railing
3945,remove the city
3946,turn black into gray
3947,remove ladybugs
3948,remove standing people
3949,turn the poster into an easel with paper on it
3950,turn a black screen into a screen with a display
3951,remove pedestrians from the roadside
3952,remove the cigarette from your hand
3953,turn a pile of withered leaves into a single withered leaf
3954,turn many bundles into one bundle
3955,remove the view from the painting
3956,remove the white shirt
3957,remove people from the sea surface
3958,open your mouth and expose your teeth
3959,remove the straw
3960,remove crowds
3961,turn the river into a coconut tree
3962,remove flight attendants
3963,remove the family from the beach
3964,remove the boat from the water surface
3965,turn the road into a dirt road
3966,turn blueberry cake into cherry cake
3967,remove the person from the studio
3968,remove the walking person
3969,turn open doors into closed doors
3970,remove people from the field
3971,turn pink into red
3972,turn water droplets into small snails
3973,remove the chimney
3974,remove snacks from the hand
3975,show a crying little girl
3976,remove the brand logo
3977,turn a fruit platter into a dragon fruit
3978,remove the black deer
3979,turn a lit candle into an extinguished candle
3980,turn water-absorbing beads into red potions
3981,remove coconut trees
3982,turn regular blocks into messy brown blocks
3983,the number of parachutes reduces to one
3984,the number of oranges reduces to two
3985,the quantity of pizza reduces to two pieces
3986,the number of cakes reduces to four
3987,the number of trees changes from three to one
3988,the number of cows reduces to one
3989,the number of flowers reduces to five
3990,the number of bears increases to two
3991,the number of flowers reduces to four
3992,the number of flowers reduces from four to three
3993,the number of red flowers reduces to five
3994,the number of red fruits decreases
3995,the number of tomatoes reduces to six
3996,the number of ducks reduces to two
3997,the number of flowers reduces
3998,the number of trees reduces to one
3999,the number of flowers reduces to one
4000,the number of flowers reduces to two
4001,the number of birds reduces to two
4002,the bouquet reduces to one bouquet
4003,the red flower reduces to one
4004,the number of coins increases to two
4005,the number of oranges increases to two
4006,the number of lemon slices on the table reduces to three
4007,the number of purple flowers reduces to one
4008,the number of dumplings reduces
4009,the number of trees decreases
4010,the number of bottles decreases
4011,the number of flower pots decreases
4012,the number of birds decreases
4013,the number of flowers increases
4014,the number of pumpkins decreases
4015,the number of yellow flowers reduces
4016,the number of sheep decreases
4017,the number of sheep increases
4018,the number of blueberries decreases
4019,the number of flowers decreases
4020,the kangaroo population increases to four
4021,the number of flowers increases to two
4022,the number of coffee cups reduces from two to one
4023,the number of flowers reduces from two to one
4024,the number of green fruits reduces to seven
4025,the number of zebras drops to two
4026,the number of camels increases to two
4027,the number of stones reduces to one
4028,the number of donuts changes from two to one
4029,the number of instruments increases from one to two
4030,the number of flowers reduces to seven
4031,the white mobile phone is lying flat on the sofa
4032,the number of hot dogs reduces to one
4033,the number of pineapples reduces to one
4034,the number of white flowers reduces to one
4035,the number of stars increases from one to two
4036,the number of paragliders reduces to one
4037,the number of shoes reduces to one
4038,the number of ladders reduces to two
4039,the number of leaves reduces to five
4040,the number of potted plants reduces to one pot
4041,the number of roses reduces to two
4042,the number of brown flowers reduces to two
4043,the number of flower pots reduces to two pots
4044,the number of apricots reduces to four
4045,the number of lenses reduces to one
4046,the number of red pills reduces to four
4047,the number of moons reduces to one
4048,the moon moves to the left
4049,the number of cactus reduces to one
4050,the number of cookies reduces to one
4051,the number of hot air balloons reduces to three
4052,the number of camels decreases to one
4053,the number of apricots reduces to six
4054,the number of sunflowers reduces to six
4055,the number of tennis balls reduces to one
4056,the number of branches reduces to one
4057,move the egg to the middle of the table
4058,move the yogurt to the left side of the table
4059,move the beer can to the shore between the two people
4060,move the bunny to the right
4061,move the white flowerpot to the right
4062,what if the tree is planted on the left side of the recording?
4063,the house on the left moves to the right
4064,the ladybug moves to the left of the flower
4065,the football moves from the upper right to the lower left
4066,the orange moves from the middle to the lower right corner
4067,the white cup moves from the right side of the measuring cylinder to the left
4068,the moon moves from the right to the left
4069,the baseball moves from the left to the right
4070,the wine bottle moves from the center to the left
4071,the pen moves up
4072,the flower moves from the center to the lower right
4073,the leaves move from the left to the right
4074,the sugar moves from the right to the left
4075,the hill moves from the middle of the sea to the right
4076,the lion moves from the left to the right
4077,move the mouse from the right to the left
4078,the white tent on the far right moves to the far left
4079,the hot air balloon moves from the left to the right
4080,the moon moves from the center to the right
4081,the football moves from the center to the right
4082,the bird moves from the right to the left
4083,the watermelon moves to the left
4084,if you separate the two sheep
4085,the data line moves to the right
4086,the red flowers move to the left
4087,the dandelion moves to the left
4088,the red flower moves to the left side of the grass
4089,the flower moves to the right
4090,the white earphones move to the right of the watch
4091,the lipstick cap moves to the left
4092,the lantern moves from the left to the right
4093,move the mouse to the left of the keyboard
4094,the flower pot moves to the table
4095,the red flowers move behind the lotus leaves
4096,the yellow ball moves below
4097,the tree moves from the left to the right
4098,the package moves from the top to the left
4099,put the blueberries on the table into your hands
4100,the thermos cup moves from the left to the right of the table
4101,the water glass moves from the lower right corner of the table to the middle
4102,the cup moves behind the table
4103,the water glass moves to the right
4104,the cup moves to the right of the mineral water
4105,the cup moves to the saucer
